symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2019-05-23 00:00:00+00:00,126.18,126.29,124.74,126.2,23603810,123.2016216983,123.309025236,121.7956117502,123.2211496142,23603810,0.0,1.0
MSFT,2019-05-24 00:00:00+00:00,126.24,127.42,125.97,126.91,14123358,123.2602054461,124.4123524869,122.9965785809,123.9143906303,14123358,0.0,1.0
MSFT,2019-05-28 00:00:00+00:00,126.16,128.0,126.05,126.98,23128359,123.1820937823,124.9786620493,123.0746902446,123.9827383361,23128359,0.0,1.0
MSFT,2019-05-29 00:00:00+00:00,124.94,125.39,124.04,125.38,22763140,121.9908909097,122.4302690185,121.1121346922,122.4205050605,22763140,0.0,1.0
MSFT,2019-05-30 00:00:00+00:00,125.73,125.76,124.78,125.26,16829613,122.7622435895,122.7915354634,121.8346675821,122.3033375648,16829613,0.0,1.0
MSFT,2019-05-31 00:00:00+00:00,123.68,124.62,123.32,124.23,26646769,120.7606322051,121.6784442546,120.4091297181,121.2976498936,26646769,0.0,1.0
MSFT,2019-06-03 00:00:00+00:00,119.84,124.37,119.01,123.85,37983637,117.0112723437,121.4343453053,116.2008638319,120.9266194907,37983637,0.0,1.0
MSFT,2019-06-04 00:00:00+00:00,123.16,123.28,120.65,121.28,29382642,120.2529063906,120.3700738862,117.8021529394,118.4172822917,29382642,0.0,1.0
MSFT,2019-06-05 00:00:00+00:00,125.83,125.87,124.21,124.95,24926140,122.8598831692,122.8989390011,121.2781219777,122.0006548677,24926140,0.0,1.0
MSFT,2019-06-06 00:00:00+00:00,127.82,127.97,125.6,126.44,21458961,124.8029108058,124.9493701754,122.6353121359,123.4554846056,21458961,0.0,1.0
MSFT,2019-06-07 00:00:00+00:00,131.4,132.25,128.26,129.19,33885588,128.29840776,129.1283441877,125.2325249566,126.140573048,33885588,0.0,1.0
MSFT,2019-06-10 00:00:00+00:00,132.6,134.08,132.0,132.4,26477098,129.4700827167,130.9151484966,128.8842452383,129.2748035572,26477098,0.0,1.0
MSFT,2019-06-11 00:00:00+00:00,132.1,134.24,131.28,133.88,23913731,128.9818848181,131.0713718242,128.1812402643,130.7198693372,23913731,0.0,1.0
MSFT,2019-06-12 00:00:00+00:00,131.49,131.97,130.71,131.4,17092464,128.3862833817,128.8549533644,127.6246946599,128.29840776,17092464,0.0,1.0
MSFT,2019-06-13 00:00:00+00:00,132.32,133.0,131.56,131.98,17200848,129.1966918935,129.8606410356,128.4546310876,128.8647173224,17200848,0.0,1.0
MSFT,2019-06-14 00:00:00+00:00,132.45,133.79,131.64,132.26,17821703,129.3236233471,130.6319937154,128.5327427513,129.1381081456,17821703,0.0,1.0
MSFT,2019-06-17 00:00:00+00:00,132.85,133.73,132.53,132.63,14517785,129.714181666,130.5734099676,129.4017350109,129.4993745906,14517785,0.0,1.0
MSFT,2019-06-18 00:00:00+00:00,135.16,135.24,133.57,134.19,25934458,131.9696559577,132.0477676215,130.41718664,131.0225520343,25934458,0.0,1.0
MSFT,2019-06-19 00:00:00+00:00,135.69,135.93,133.81,135.0,23744441,132.4871457302,132.7214807216,130.6515216314,131.8134326301,23744441,0.0,1.0
MSFT,2019-06-20 00:00:00+00:00,136.95,137.66,135.72,137.45,33042592,133.7174044348,134.4106454508,132.5164376042,134.2056023334,33042592,0.0,1.0
MSFT,2019-06-21 00:00:00+00:00,136.97,137.73,136.46,136.58,36727892,133.7369323507,134.4789931566,133.2389704941,133.3561379898,36727892,0.0,1.0
MSFT,2019-06-24 00:00:00+00:00,137.78,138.4,137.0,137.0,20628841,134.5278129465,135.1331783408,133.7662242246,133.7662242246,20628841,0.0,1.0
MSFT,2019-06-25 00:00:00+00:00,133.43,137.59,132.73,137.25,33327420,130.2804912284,134.342297745,129.5970141703,134.010323174,33327420,0.0,1.0
MSFT,2019-06-26 00:00:00+00:00,133.93,135.74,133.6,134.35,23657745,130.7686891271,132.5359655201,130.446478514,131.1787753619,23657745,0.0,1.0
MSFT,2019-06-27 00:00:00+00:00,134.15,134.71,133.51,134.14,16557482,130.9834962025,131.5302778489,130.3586028922,130.9737322445,16557482,0.0,1.0
MSFT,2019-06-28 00:00:00+00:00,133.96,134.6,133.16,134.57,30042969,130.797981001,131.4228743112,130.0168643632,131.3935824373,30042969,0.0,1.0
MSFT,2019-07-01 00:00:00+00:00,135.68,136.7,134.97,136.63,22654160,132.4773817723,133.4733054855,131.7841407562,133.4049577797,22654160,0.0,1.0
MSFT,2019-07-02 00:00:00+00:00,136.58,136.59,135.34,136.12,15237843,133.3561379898,133.3659019478,132.1454072012,132.9069959231,15237843,0.0,1.0
MSFT,2019-07-03 00:00:00+00:00,137.46,137.74,136.29,136.8,13629296,134.2153662914,134.4887571146,133.0729832086,133.5709450652,13629296,0.0,1.0
MSFT,2019-07-05 00:00:00+00:00,137.06,137.33,135.72,135.94,18141140,133.8248079725,134.0884348377,132.5164376042,132.7312446796,18141140,0.0,1.0
MSFT,2019-07-08 00:00:00+00:00,136.96,137.1,135.37,136.4,16779748,133.7271683928,133.8638638044,132.1746990751,133.1803867463,16779748,0.0,1.0
MSFT,2019-07-09 00:00:00+00:00,136.46,136.97,135.8,136.0,19953097,133.2389704941,133.7369323507,132.5945492679,132.7898284274,19953097,0.0,1.0
MSFT,2019-07-10 00:00:00+00:00,137.85,138.58,137.02,137.13,24204362,134.5961606523,135.3089295843,133.7857521406,133.8931556783,24204362,0.0,1.0
MSFT,2019-07-11 00:00:00+00:00,138.4,139.22,137.87,138.2,22327942,135.1331783408,135.9338228946,134.6156885683,134.9378991814,22327942,0.0,1.0
MSFT,2019-07-12 00:00:00+00:00,138.9,139.13,138.01,138.85,18936832,135.6213762394,135.8459472728,134.7523839799,135.5725564496,18936832,0.0,1.0
MSFT,2019-07-15 00:00:00+00:00,138.9,139.54,138.46,139.44,16651457,135.6213762394,136.2462695497,135.1917620886,136.14862997,16651457,0.0,1.0
MSFT,2019-07-16 00:00:00+00:00,137.08,139.05,136.52,138.96,22726128,133.8443358884,135.767835609,133.297554242,135.6799599873,22726128,0.0,1.0
MSFT,2019-07-17 00:00:00+00:00,136.27,137.93,136.22,137.7,20210956,133.0534552926,134.6742723161,133.0046355028,134.4497012827,20210956,0.0,1.0
MSFT,2019-07-18 00:00:00+00:00,136.42,136.62,134.67,135.55,30808707,133.1999146622,133.3951938217,131.491222017,132.3504503186,30808707,0.0,1.0
MSFT,2019-07-19 00:00:00+00:00,136.62,140.67,136.45,140.22,48992364,133.3951938217,137.3495968006,133.2292065362,136.9102186918,48992364,0.0,1.0
MSFT,2019-07-22 00:00:00+00:00,138.43,139.19,137.33,137.41,25080760,135.1624702147,135.9045310206,134.0884348377,134.1665465015,25080760,0.0,1.0
MSFT,2019-07-23 00:00:00+00:00,139.29,139.99,138.03,139.76,18034589,136.0021706004,136.6856476585,134.7719118958,136.4610766251,18034589,0.0,1.0
MSFT,2019-07-24 00:00:00+00:00,140.72,140.74,138.85,138.9,20738275,137.3984165905,137.4179445064,135.5725564496,135.6213762394,20738275,0.0,1.0
MSFT,2019-07-25 00:00:00+00:00,140.19,140.61,139.3215,140.43,18356859,136.8809268179,137.2910130528,136.032927068,137.1152618092,18356859,0.0,1.0
MSFT,2019-07-26 00:00:00+00:00,141.34,141.68,140.3,140.37,19037600,138.0037819848,138.3357565558,136.9883303556,137.0566780614,19037600,0.0,1.0
MSFT,2019-07-29 00:00:00+00:00,141.03,141.51,139.37,141.5,16605870,137.7010992876,138.1697692703,136.0802822642,138.1600053123,16605870,0.0,1.0
MSFT,2019-07-30 00:00:00+00:00,140.35,141.22,139.8,140.14,16846528,137.0371501455,137.8866144891,136.500132457,136.832107028,16846528,0.0,1.0
MSFT,2019-07-31 00:00:00+00:00,136.27,140.49,135.08,140.33,38598786,133.0534552926,137.1738455571,131.8915442939,137.0176222295,38598786,0.0,1.0
MSFT,2019-08-01 00:00:00+00:00,138.06,140.94,136.93,137.0,40557502,134.8012037697,137.6132236659,133.6978765188,133.7662242246,40557502,0.0,1.0
MSFT,2019-08-02 00:00:00+00:00,136.9,138.32,135.26,138.09,30791624,133.6685846449,135.055066677,132.0672955374,134.8304956437,30791624,0.0,1.0
MSFT,2019-08-05 00:00:00+00:00,132.21,133.93,130.78,133.3,42749551,129.0892883558,130.7686891271,127.6930423657,130.1535597748,42749551,0.0,1.0
MSFT,2019-08-06 00:00:00+00:00,134.69,135.68,133.21,133.8,32696651,131.510749933,132.4773817723,130.065684153,130.6417576734,32696651,0.0,1.0
MSFT,2019-08-07 00:00:00+00:00,135.28,135.65,131.83,133.79,33414539,132.0868234534,132.4480898983,128.7182579528,130.6319937154,33414539,0.0,1.0
MSFT,2019-08-08 00:00:00+00:00,138.89,138.99,135.93,136.6,27496508,135.6116122815,135.7092518612,132.7214807216,133.3756659057,27496508,0.0,1.0
MSFT,2019-08-09 00:00:00+00:00,137.71,139.38,136.46,138.61,23466701,134.4594652407,136.0900462221,133.2389704941,135.3382214582,23466701,0.0,1.0
MSFT,2019-08-12 00:00:00+00:00,135.79,137.86,135.24,137.07,20484348,132.58478531,134.6059246103,132.0477676215,133.8345719305,20484348,0.0,1.0
MSFT,2019-08-13 00:00:00+00:00,138.6,138.8,135.0,136.05,25496593,135.3284575003,135.5237366597,131.8134326301,132.8386482172,25496593,0.0,1.0
MSFT,2019-08-14 00:00:00+00:00,133.98,136.92,133.67,136.36,32527251,131.2666509837,134.1471104096,130.9629290714,133.5984514714,32527251,0.46,1.0
MSFT,2019-08-15 00:00:00+00:00,133.68,134.58,132.25,134.39,28125416,130.9727265524,131.8544998461,129.5716867636,131.6683477063,28125416,0.0,1.0
MSFT,2019-08-16 00:00:00+00:00,136.13,136.46,134.72,134.88,25026151,133.3731094074,133.6964262818,131.9916645807,132.1484242773,25026151,0.0,1.0
MSFT,2019-08-19 00:00:00+00:00,138.41,138.55,136.89,137.85,24370543,135.6069350847,135.7440998193,134.1177179665,135.0582761464,24370543,0.0,1.0
MSFT,2019-08-20 00:00:00+00:00,137.26,138.71,137.24,138.21,21188998,134.480224765,135.9008595159,134.4606298029,135.4109854639,21188998,0.0,1.0
MSFT,2019-08-21 00:00:00+00:00,138.79,139.49,138.0,138.55,14982314,135.9792393642,136.6650630371,135.205238362,135.7440998193,14982314,0.0,1.0
MSFT,2019-08-22 00:00:00+00:00,137.78,139.2,136.29,138.66,18709662,134.9896937791,136.3809360869,133.5298691041,135.8518721107,18709662,0.0,1.0
MSFT,2019-08-23 00:00:00+00:00,133.39,138.35,132.8,137.19,38515386,130.6885996023,135.5481501985,130.1105482209,134.4116423977,38515386,0.0,1.0
MSFT,2019-08-26 00:00:00+00:00,135.45,135.56,133.9,134.99,20325271,132.7068806966,132.8146529881,131.1882711353,132.2561965688,20325271,0.0,1.0
MSFT,2019-08-27 00:00:00+00:00,135.74,136.72,134.66,136.39,23115635,132.9910076468,133.9511607888,131.9328796944,133.6278439145,23115635,0.0,1.0
MSFT,2019-08-28 00:00:00+00:00,135.56,135.76,133.55,134.88,17343042,132.8146529881,133.0106026089,130.8453592989,132.1484242773,17343042,0.0,1.0
MSFT,2019-08-29 00:00:00+00:00,138.12,138.44,136.91,137.25,20179716,135.3228081345,135.6363275278,134.1373129286,134.470427284,20179716,0.0,1.0
MSFT,2019-08-30 00:00:00+00:00,137.86,139.18,136.27,139.15,23946123,135.0680736275,136.3613411248,133.510274142,136.3319486817,23946123,0.0,1.0
MSFT,2019-09-03 00:00:00+00:00,136.04,137.2,135.7,136.61,18880773,133.284932078,134.4214398788,132.9518177227,133.8433884974,18880773,0.0,1.0
MSFT,2019-09-04 00:00:00+00:00,137.63,137.69,136.48,137.3,18015310,134.8427315635,134.9015164498,133.7160212438,134.5194146892,18015310,0.0,1.0
MSFT,2019-09-05 00:00:00+00:00,140.05,140.38,138.76,139.11,26119520,137.2137219754,137.5370388497,135.9498469211,136.2927587576,26119520,0.0,1.0
MSFT,2019-09-06 00:00:00+00:00,139.1,140.18,138.2,140.03,20824504,136.2829612765,137.3410892289,135.4011879828,137.1941270133,20824504,0.0,1.0
MSFT,2019-09-09 00:00:00+00:00,137.52,139.75,136.46,139.59,25773932,134.7349592721,136.9197975442,133.6964262818,136.7630378475,25773932,0.0,1.0
MSFT,2019-09-10 00:00:00+00:00,136.08,136.89,134.51,136.8,28903378,133.3241220022,134.1177179665,131.7859174788,134.0295406371,28903378,0.0,1.0
MSFT,2019-09-11 00:00:00+00:00,136.12,136.27,135.09,135.91,24726117,133.3633119264,133.510274142,132.3541713792,133.1575648245,24726117,0.0,1.0
MSFT,2019-09-12 00:00:00+00:00,137.52,138.42,136.87,137.85,27009981,134.7349592721,135.6167325657,134.0981230044,135.0582761464,27009981,0.0,1.0
MSFT,2019-09-13 00:00:00+00:00,137.32,138.06,136.57,137.78,23363057,134.5390096513,135.2640232483,133.8041985732,134.9896937791,23363057,0.0,1.0
MSFT,2019-09-16 00:00:00+00:00,136.33,136.7,135.66,135.83,16731440,133.5690590282,133.9315658267,132.9126277985,133.0791849762,16731440,0.0,1.0
MSFT,2019-09-17 00:00:00+00:00,137.39,137.52,136.43,136.96,17976285,134.6075920185,134.7349592721,133.6670338386,134.1863003338,17976285,0.0,1.0
MSFT,2019-09-18 00:00:00+00:00,138.52,138.67,136.53,137.36,24473386,135.7147073761,135.8616695918,133.765008649,134.5781995754,24473386,0.0,1.0
MSFT,2019-09-19 00:00:00+00:00,141.07,142.37,140.07,140.3,36095413,138.2130650415,139.4867375768,137.2333169375,137.4586590014,36095413,0.0,1.0
MSFT,2019-09-20 00:00:00+00:00,139.44,141.65,138.25,141.01,40040766,136.6160756319,138.7813189419,135.4501753881,138.1542801553,40040766,0.0,1.0
MSFT,2019-09-23 00:00:00+00:00,139.14,139.63,138.44,139.23,17408374,136.3221512007,136.8022277717,135.6363275278,136.41032853,17408374,0.0,1.0
MSFT,2019-09-24 00:00:00+00:00,137.38,140.69,136.88,140.36,30016670,134.5977945375,137.840760762,134.1079204855,137.5174438876,30016670,0.0,1.0
MSFT,2019-09-25 00:00:00+00:00,139.36,139.96,136.03,137.5,22544054,136.5376957836,137.125544646,133.275134597,134.71536431,22544054,0.0,1.0
MSFT,2019-09-26 00:00:00+00:00,139.54,140.18,138.44,139.44,17813512,136.7140504423,137.3410892289,135.6363275278,136.6160756319,17813512,0.0,1.0
MSFT,2019-09-27 00:00:00+00:00,137.73,140.36,136.65,140.15,22498958,134.9407063739,137.5174438876,133.8825784215,137.3116967858,22498958,0.0,1.0
MSFT,2019-09-30 00:00:00+00:00,139.03,139.22,137.78,138.05,18430390,136.2143789092,136.400531049,134.9896937791,135.2542257672,18430390,0.0,1.0
MSFT,2019-10-01 00:00:00+00:00,137.07,140.25,137.0,139.66,22581929,134.2940726252,137.4096715962,134.225490258,136.8316202148,22581929,0.0,1.0
MSFT,2019-10-02 00:00:00+00:00,134.65,136.37,133.58,136.25,32001763,131.9230822134,133.6082489524,130.874751742,133.4906791799,32001763,0.0,1.0
MSFT,2019-10-03 00:00:00+00:00,136.28,136.75,133.22,134.95,26379798,133.520071623,133.9805532319,130.5220424246,132.2170066446,26379798,0.0,1.0
MSFT,2019-10-04 00:00:00+00:00,138.12,138.25,136.42,136.75,23839548,135.3228081345,135.4501753881,133.6572363576,133.9805532319,23839548,0.0,1.0
MSFT,2019-10-07 00:00:00+00:00,137.12,138.18,137.02,137.14,16601284,134.3430600304,135.3815930208,134.24508522,134.3626549925,16601284,0.0,1.0
MSFT,2019-10-08 00:00:00+00:00,135.67,137.76,135.62,137.08,26783336,132.9224252795,134.9700988171,132.8734378743,134.3038701063,26783336,0.0,1.0
MSFT,2019-10-09 00:00:00+00:00,138.24,138.7,136.97,137.46,20178482,135.440377907,135.8910620349,134.1960978148,134.6761743858,20178482,0.0,1.0
MSFT,2019-10-10 00:00:00+00:00,139.1,139.67,138.25,138.49,18396605,136.2829612765,136.8414176958,135.4501753881,135.685314933,18396605,0.0,1.0
MSFT,2019-10-11 00:00:00+00:00,139.68,141.03,139.5,140.12,25551065,136.8512151769,138.1738751174,136.6748605181,137.2823043427,25551065,0.0,1.0
MSFT,2019-10-14 00:00:00+00:00,139.55,140.29,139.52,139.69,13591639,136.7238479233,137.4488615204,136.6944554802,136.8610126579,13591639,0.0,1.0
MSFT,2019-10-15 00:00:00+00:00,141.57,141.79,139.81,140.06,19917762,138.7029390936,138.9184836765,136.9785824304,137.2235194564,19917762,0.0,1.0
MSFT,2019-10-16 00:00:00+00:00,140.41,140.99,139.53,140.79,20841687,137.5664312928,138.1346851932,136.7042529613,137.9387355724,20841687,0.0,1.0
MSFT,2019-10-17 00:00:00+00:00,139.69,141.42,139.02,140.95,22102797,136.8610126579,138.555976878,136.2045814282,138.095495269,22102797,0.0,1.0
MSFT,2019-10-18 00:00:00+00:00,137.41,140.0,136.56,139.76,30650850,134.6271869806,137.1647345702,133.7944010922,136.9295950252,30650850,0.0,1.0
MSFT,2019-10-21 00:00:00+00:00,138.43,138.5,137.01,138.45,20078066,135.6265300468,135.6951124141,134.235287739,135.6461250089,20078066,0.0,1.0
MSFT,2019-10-22 00:00:00+00:00,136.37,140.01,136.26,138.97,27935270,133.6082489524,137.1745320512,133.5004766609,136.155594023,27935270,0.0,1.0
MSFT,2019-10-23 00:00:00+00:00,137.24,137.45,135.61,136.88,31380309,134.4606298029,134.6663769048,132.8636403933,134.1079204855,31380309,0.0,1.0
MSFT,2019-10-24 00:00:00+00:00,139.94,140.42,138.67,139.39,37278399,137.1059496839,137.5762287739,135.8616695918,136.5670882267,37278399,0.0,1.0
MSFT,2019-10-25 00:00:00+00:00,140.73,141.14,139.2,139.34,25959724,137.8799506862,138.2816474088,136.3809360869,136.5181008215,25959724,0.0,1.0
MSFT,2019-10-28 00:00:00+00:00,144.19,145.67,143.51,144.4,34912902,141.2698791262,142.7199063203,140.6036504155,141.4756262281,34912902,0.0,1.0
MSFT,2019-10-29 00:00:00+00:00,142.83,144.5,142.65,144.08,20589469,139.9374217047,141.5736010385,139.761067046,141.1621068348,20589469,0.0,1.0
MSFT,2019-10-30 00:00:00+00:00,144.61,145.0,142.79,143.52,18496591,141.68137333,142.0634750905,139.8982317805,140.6134478965,18496591,0.0,1.0
MSFT,2019-10-31 00:00:00+00:00,143.37,144.93,142.99,144.9,24605135,140.4664856809,141.9948927233,140.0941814014,141.9655002801,24605135,0.0,1.0
MSFT,2019-11-01 00:00:00+00:00,143.72,144.42,142.97,144.26,33128366,140.8093975173,141.4952211902,140.0745864393,141.3384614935,33128366,0.0,1.0
MSFT,2019-11-04 00:00:00+00:00,144.55,145.0,144.16,144.83,16911999,141.6225884437,142.0634750905,141.2404866831,141.8969179128,16911999,0.0,1.0
MSFT,2019-11-05 00:00:00+00:00,144.46,145.02,143.91,144.97,18250172,141.5344111143,142.0830700526,140.9955496571,142.0340826474,18250172,0.0,1.0
MSFT,2019-11-06 00:00:00+00:00,144.06,144.52,143.2,144.37,16575798,141.1425118727,141.5931960006,140.2999285032,141.446233785,16575798,0.0,1.0
MSFT,2019-11-07 00:00:00+00:00,144.26,144.88,143.77,143.84,17786715,141.3384614935,141.9459053181,140.8583849225,140.9269672898,17786715,0.0,1.0
MSFT,2019-11-08 00:00:00+00:00,145.96,145.99,143.76,143.98,16752939,143.0040332705,143.0334257136,140.8485874415,141.0641320244,16752939,0.0,1.0
MSFT,2019-11-11 00:00:00+00:00,146.11,146.42,144.73,145.34,14370178,143.1509954861,143.4547173983,141.7989431024,142.3965894459,14370178,0.0,1.0
MSFT,2019-11-12 00:00:00+00:00,147.07,147.57,146.06,146.28,18648712,144.091553666,144.581427718,143.1020080809,143.3175526638,18648712,0.0,1.0
MSFT,2019-11-13 00:00:00+00:00,147.31,147.46,146.28,146.74,17444230,144.3266932109,144.4736554266,143.3175526638,143.7682367916,17444230,0.0,1.0
MSFT,2019-11-14 00:00:00+00:00,148.06,148.41,147.0,147.02,19755100,145.061504289,145.4044161254,144.0229712987,144.0425662608,19755100,0.0,1.0
MSFT,2019-11-15 00:00:00+00:00,149.97,149.99,148.27,148.93,23508807,146.9328231678,146.9524181299,145.2672513909,145.9138851395,23508807,0.0,1.0
MSFT,2019-11-18 00:00:00+00:00,150.34,150.55,148.98,150.07,21554762,147.2953299663,147.5010770681,145.9628725448,147.0307979782,21554762,0.0,1.0
MSFT,2019-11-19 00:00:00+00:00,150.39,151.33,150.2,150.88,23960164,147.3443173715,148.2652805893,147.1581652317,147.8243939425,23960164,0.0,1.0
MSFT,2019-11-20 00:00:00+00:00,149.62,150.84,148.46,150.31,25720060,147.0895828644,148.2889498681,145.9492011232,147.7679133829,25720060,0.51,1.0
MSFT,2019-11-21 00:00:00+00:00,149.48,149.8,148.5,149.4,18576083,146.9519505853,147.2665386519,145.9885246315,146.8733035687,18576083,0.0,1.0
MSFT,2019-11-22 00:00:00+00:00,149.59,150.3,148.82,150.07,15841680,147.0600902332,147.7580825058,146.3031126981,147.531972333,15841680,0.0,1.0
MSFT,2019-11-25 00:00:00+00:00,151.23,151.35,149.92,150.0,22428585,148.6723540742,148.7903245992,147.3845091768,147.4631561935,22428585,0.0,1.0
MSFT,2019-11-26 00:00:00+00:00,152.03,152.42,151.32,151.36,24635100,149.4588242406,149.8422284467,148.760831968,148.8001554763,24635100,0.0,1.0
MSFT,2019-11-27 00:00:00+00:00,152.32,152.5,151.52,152.33,15201293,149.7439196759,149.9208754633,148.9574495096,149.753750553,15201293,0.0,1.0
MSFT,2019-11-29 00:00:00+00:00,151.38,152.3,151.28,152.1,11977300,148.8198172304,149.7242579218,148.7215084596,149.5276403802,11977300,0.0,1.0
MSFT,2019-12-02 00:00:00+00:00,149.55,151.83,148.32,151.81,27473616,147.0207667249,149.262206699,145.8115688441,149.2425449449,27473616,0.0,1.0
MSFT,2019-12-03 00:00:00+00:00,149.31,149.43,146.65,147.49,25192145,146.784825675,146.9027961999,144.1698123718,144.9956060465,25192145,0.0,1.0
MSFT,2019-12-04 00:00:00+00:00,149.85,150.18,149.2,150.14,17580617,147.3156930373,147.6401119809,146.6766860271,147.6007884726,17580617,0.0,1.0
MSFT,2019-12-05 00:00:00+00:00,149.93,150.32,149.48,150.05,17880601,147.3943400539,147.77774426,146.9519505853,147.5123105789,17880601,0.0,1.0
MSFT,2019-12-06 00:00:00+00:00,151.75,151.87,150.27,150.99,16410400,149.1835596824,149.3015302073,147.7285898746,148.4364130243,16410400,0.0,1.0
MSFT,2019-12-09 00:00:00+00:00,151.36,152.21,150.91,151.07,16741350,148.8001554763,149.635780028,148.3577660077,148.515060041,16741350,0.0,1.0
MSFT,2019-12-10 00:00:00+00:00,151.13,151.89,150.76,151.29,16481060,148.5740453034,149.3211919615,148.2103028515,148.7313393367,16481060,0.0,1.0
MSFT,2019-12-11 00:00:00+00:00,151.7,151.87,150.33,151.54,18860001,149.134405297,149.3015302073,147.7875751371,148.9771112637,18860001,0.0,1.0
MSFT,2019-12-12 00:00:00+00:00,153.24,153.44,151.02,151.65,24645366,150.6483603672,150.8449779088,148.4659056556,149.0852509116,24645366,0.0,1.0
MSFT,2019-12-13 00:00:00+00:00,154.53,154.89,152.83,153.0,23850062,151.9165435105,152.2704550854,150.245294407,150.4124193173,23850062,0.0,1.0
MSFT,2019-12-16 00:00:00+00:00,155.53,155.9,154.82,155.11,24152770,152.8996312185,153.2633736704,152.2016389458,152.4867343811,24152770,0.0,1.0
MSFT,2019-12-17 00:00:00+00:00,154.69,155.71,154.45,155.45,25443527,152.0738375438,153.0765870059,151.8378964939,152.8209842018,25443527,0.0,1.0
MSFT,2019-12-18 00:00:00+00:00,154.37,155.48,154.18,154.3,24132379,151.7592494772,152.8504768331,151.5724628127,151.6904333377,24132379,0.0,1.0
MSFT,2019-12-19 00:00:00+00:00,155.71,155.77,153.75,154.0,25813825,153.0765870059,153.1355722684,151.1497350983,151.3955070253,25813825,0.0,1.0
MSFT,2019-12-20 00:00:00+00:00,157.41,158.49,156.29,157.35,53599613,154.7478361094,155.809570834,153.6467778765,154.6888508469,53599613,0.0,1.0
MSFT,2019-12-23 00:00:00+00:00,157.41,158.12,157.27,158.12,17726283,154.7478361094,155.4458283821,154.6102038303,155.4458283821,17726283,0.0,1.0
MSFT,2019-12-24 00:00:00+00:00,157.38,157.71,157.12,157.48,8989150,154.7183434782,155.0427624218,154.4627406741,154.816652249,8989150,0.0,1.0
MSFT,2019-12-26 00:00:00+00:00,158.67,158.73,157.4,157.56,14526927,155.9865266214,156.0455118839,154.7380052323,154.8952992656,14526927,0.0,1.0
MSFT,2019-12-27 00:00:00+00:00,158.96,159.55,158.22,159.45,18414352,156.2716220567,156.8516438044,155.5441371529,156.7533350336,18414352,0.0,1.0
MSFT,2019-12-30 00:00:00+00:00,157.59,159.02,156.73,158.99,16356720,154.9247918968,156.3306073192,154.079336468,156.301114688,16356720,0.0,1.0
MSFT,2019-12-31 00:00:00+00:00,157.7,157.77,156.45,156.77,18393383,155.0329315447,155.1017476843,153.8040719098,154.1186599763,18393383,0.0,1.0
MSFT,2020-01-02 00:00:00+00:00,160.62,160.73,158.33,158.78,22634546,157.903547652,158.0116872998,155.6522768007,156.0946662693,22634546,0.0,1.0
MSFT,2020-01-03 00:00:00+00:00,158.62,159.95,158.06,158.32,21121681,155.937372236,157.2448788876,155.3868431196,155.6424459237,21121681,0.0,1.0
MSFT,2020-01-06 00:00:00+00:00,159.03,159.1,156.51,157.08,20826702,156.3404381963,156.4092543359,153.8630571723,154.4234171658,20826702,0.0,1.0
MSFT,2020-01-07 00:00:00+00:00,157.58,159.67,157.32,159.32,21881740,154.9149610198,156.9696143294,154.6593582157,156.6255336316,21881740,0.0,1.0
MSFT,2020-01-08 00:00:00+00:00,160.09,160.8,157.95,158.93,27762026,157.3825111667,158.0805034394,155.2787034717,156.2421294255,27762026,0.0,1.0
MSFT,2020-01-09 00:00:00+00:00,162.09,162.22,161.03,161.84,21399951,159.3486865827,159.4764879847,158.3066136122,159.1029146557,21399951,0.0,1.0
MSFT,2020-01-10 00:00:00+00:00,161.34,163.22,161.18,162.82,20733946,158.6113708017,160.4595756926,158.4540767684,160.0663406095,20733946,0.0,1.0
MSFT,2020-01-13 00:00:00+00:00,163.28,163.31,161.26,161.76,18666414,160.5185609551,160.5480535864,158.532723785,159.024267639,18666414,0.0,1.0
MSFT,2020-01-14 00:00:00+00:00,162.13,163.6,161.72,163.39,23500783,159.388010091,160.8331490217,158.9849441307,160.626700603,23500783,0.0,1.0
MSFT,2020-01-15 00:00:00+00:00,163.18,163.94,162.57,162.62,21417871,160.4202521843,161.1673988424,159.8205686825,159.8697230679,21417871,0.0,1.0
MSFT,2020-01-16 00:00:00+00:00,166.17,166.24,164.03,164.35,23865360,163.3596844311,163.4285005707,161.2558767361,161.5704648026,23865360,0.0,1.0
MSFT,2020-01-17 00:00:00+00:00,167.1,167.47,165.43,167.42,34371659,164.2739559995,164.6376984515,162.6321995272,164.5885440661,34371659,0.0,1.0
MSFT,2020-01-21 00:00:00+00:00,166.5,168.19,166.43,166.68,29223486,163.6841033747,165.3455216012,163.6152872352,163.8610591622,29223486,0.0,1.0
MSFT,2020-01-22 00:00:00+00:00,165.7,167.49,165.68,167.4,24138777,162.8976332084,164.6573602056,162.8779714542,164.5688823119,24138777,0.0,1.0
MSFT,2020-01-23 00:00:00+00:00,166.72,166.8,165.27,166.19,19680766,163.9003826705,163.9790296871,162.474905494,163.3793461853,19680766,0.0,1.0
MSFT,2020-01-24 00:00:00+00:00,165.04,167.53,164.45,167.51,24918117,162.2487953211,164.6966837139,161.6687735734,164.6770219598,24918117,0.0,1.0
